0.013272,0.010863,-1
NaN,NaN,-0.99
NaN,NaN,-0.98
NaN,NaN,-0.97
0.013868,0.011017,-0.96
NaN,NaN,-0.95
NaN,NaN,-0.94
0.013136,0.0099009,-0.93
NaN,NaN,-0.92
NaN,NaN,-0.91
NaN,NaN,-0.9
0.011778,0.0085377,-0.89
NaN,NaN,-0.88
NaN,NaN,-0.87
NaN,NaN,-0.86
0.01174,0.0082203,-0.85
NaN,NaN,-0.84
NaN,NaN,-0.83
NaN,NaN,-0.82
0.012596,0.00829,-0.81
NaN,NaN,-0.8
NaN,NaN,-0.79
NaN,NaN,-0.78
0.012259,0.0076397,-0.77
NaN,NaN,-0.76
NaN,NaN,-0.75
NaN,NaN,-0.74
0.011404,0.0065568,-0.73
NaN,NaN,-0.72
NaN,NaN,-0.71
NaN,NaN,-0.7
0.010856,0.0055649,-0.69
NaN,NaN,-0.68
NaN,NaN,-0.67
NaN,NaN,-0.66
0.010267,0.004859,-0.65
NaN,NaN,-0.64
NaN,NaN,-0.63
NaN,NaN,-0.62
0.011743,0.0050993,-0.61
NaN,NaN,-0.6
NaN,NaN,-0.59
NaN,NaN,-0.58
0.010955,0.0044617,-0.57
NaN,NaN,-0.56
NaN,NaN,-0.55
NaN,NaN,-0.54
0.011664,0.004429,-0.53
NaN,NaN,-0.52
NaN,NaN,-0.51
NaN,NaN,-0.5
0.011895,0.0043638,-0.49
NaN,NaN,-0.48
NaN,NaN,-0.47
NaN,NaN,-0.46
0.011969,0.0042932,-0.45
NaN,NaN,-0.44
NaN,NaN,-0.43
NaN,NaN,-0.42
0.011888,0.0039177,-0.41
NaN,NaN,-0.4
NaN,NaN,-0.39
NaN,NaN,-0.38
0.012054,0.0043782,-0.37
NaN,NaN,-0.36
NaN,NaN,-0.35
NaN,NaN,-0.34
0.012274,0.0033509,-0.33
NaN,NaN,-0.32
NaN,NaN,-0.31
NaN,NaN,-0.3
0.01165,0.0019115,-0.29
NaN,NaN,-0.28
NaN,NaN,-0.27
NaN,NaN,-0.26
0.012695,0.0029512,-0.25
NaN,NaN,-0.24
NaN,NaN,-0.23
NaN,NaN,-0.22
0.01277,0.0030682,-0.21
NaN,NaN,-0.2
NaN,NaN,-0.19
NaN,NaN,-0.18
0.012442,0.0019718,-0.17
NaN,NaN,-0.16
NaN,NaN,-0.15
NaN,NaN,-0.14
0.012393,0.0018481,-0.13
NaN,NaN,-0.12
NaN,NaN,-0.11
NaN,NaN,-0.1
0.011865,0.0015687,-0.09
NaN,NaN,-0.08
NaN,NaN,-0.07
NaN,NaN,-0.06
0.012202,-6.7369e-05,-0.05
NaN,NaN,-0.04
NaN,NaN,-0.03
NaN,NaN,-0.02
0.012395,0.0013991,-0.01
NaN,NaN,0
NaN,NaN,0.01
NaN,NaN,0.02
0.012068,0.0019638,0.03
NaN,NaN,0.04
NaN,NaN,0.05
NaN,NaN,0.06
0.012015,0.00032115,0.07
NaN,NaN,0.08
NaN,NaN,0.09
NaN,NaN,0.1
0.011691,0.00047669,0.11
NaN,NaN,0.12
NaN,NaN,0.13
NaN,NaN,0.14
0.011699,0.0004655,0.15
NaN,NaN,0.16
NaN,NaN,0.17
NaN,NaN,0.18
0.011383,-0.00036518,0.19
NaN,NaN,0.2
NaN,NaN,0.21
NaN,NaN,0.22
0.011198,1.799e-05,0.23
NaN,NaN,0.24
NaN,NaN,0.25
NaN,NaN,0.26
0.011605,-0.0015025,0.27
NaN,NaN,0.28
NaN,NaN,0.29
NaN,NaN,0.3
0.01112,-0.0019492,0.31
NaN,NaN,0.32
NaN,NaN,0.33
NaN,NaN,0.34
0.01128,-0.0021225,0.35
NaN,NaN,0.36
NaN,NaN,0.37
NaN,NaN,0.38
0.011033,-0.0022767,0.39
NaN,NaN,0.4
NaN,NaN,0.41
NaN,NaN,0.42
0.010739,-0.002628,0.43
NaN,NaN,0.44
NaN,NaN,0.45
NaN,NaN,0.46
0.010267,-0.0026829,0.47
NaN,NaN,0.48
NaN,NaN,0.49
NaN,NaN,0.5
0.010329,-0.0031917,0.51
NaN,NaN,0.52
NaN,NaN,0.53
NaN,NaN,0.54
0.010141,-0.0035138,0.55
NaN,NaN,0.56
NaN,NaN,0.57
NaN,NaN,0.58
0.010084,-0.0041086,0.59
NaN,NaN,0.6
NaN,NaN,0.61
NaN,NaN,0.62
0.0098766,-0.0045229,0.63
NaN,NaN,0.64
NaN,NaN,0.65
NaN,NaN,0.66
0.010529,-0.0055386,0.67
NaN,NaN,0.68
NaN,NaN,0.69
NaN,NaN,0.7
0.01077,-0.0060888,0.71
NaN,NaN,0.72
NaN,NaN,0.73
NaN,NaN,0.74
0.010118,-0.0062135,0.75
NaN,NaN,0.76
NaN,NaN,0.77
NaN,NaN,0.78
0.010199,-0.0067294,0.79
NaN,NaN,0.8
NaN,NaN,0.81
NaN,NaN,0.82
0.010995,-0.0075902,0.83
NaN,NaN,0.84
NaN,NaN,0.85
NaN,NaN,0.86
0.011094,-0.008152,0.87
NaN,NaN,0.88
NaN,NaN,0.89
NaN,NaN,0.9
0.011532,-0.0090257,0.91
NaN,NaN,0.92
NaN,NaN,0.93
NaN,NaN,0.94
0.012681,-0.010318,0.95
NaN,NaN,0.96
NaN,NaN,0.97
NaN,NaN,0.98
0.011988,-0.0102,0.99
NaN,NaN,1
