0.01465,0.0097645,-1
NaN,NaN,-0.99
NaN,NaN,-0.98
NaN,NaN,-0.97
NaN,NaN,-0.96
NaN,NaN,-0.95
0.014235,0.009376,-0.94
NaN,NaN,-0.93
NaN,NaN,-0.92
NaN,NaN,-0.91
NaN,NaN,-0.9
NaN,NaN,-0.89
NaN,NaN,-0.88
0.012563,0.0080341,-0.87
NaN,NaN,-0.86
NaN,NaN,-0.85
NaN,NaN,-0.84
NaN,NaN,-0.83
NaN,NaN,-0.82
0.011582,0.007242,-0.81
NaN,NaN,-0.8
NaN,NaN,-0.79
NaN,NaN,-0.78
NaN,NaN,-0.77
NaN,NaN,-0.76
NaN,NaN,-0.75
0.011609,0.0069922,-0.74
NaN,NaN,-0.73
NaN,NaN,-0.72
NaN,NaN,-0.71
NaN,NaN,-0.7
NaN,NaN,-0.69
NaN,NaN,-0.68
0.010056,0.0055418,-0.67
NaN,NaN,-0.66
NaN,NaN,-0.65
NaN,NaN,-0.64
NaN,NaN,-0.63
NaN,NaN,-0.62
0.009989,0.005292,-0.61
NaN,NaN,-0.6
NaN,NaN,-0.59
NaN,NaN,-0.58
NaN,NaN,-0.57
NaN,NaN,-0.56
NaN,NaN,-0.55
0.0086943,0.003916,-0.54
NaN,NaN,-0.53
NaN,NaN,-0.52
NaN,NaN,-0.51
NaN,NaN,-0.5
NaN,NaN,-0.49
NaN,NaN,-0.48
0.0086273,0.0035928,-0.47
NaN,NaN,-0.46
NaN,NaN,-0.45
NaN,NaN,-0.44
NaN,NaN,-0.43
NaN,NaN,-0.42
0.0082796,0.0029881,-0.41
NaN,NaN,-0.4
NaN,NaN,-0.39
NaN,NaN,-0.38
NaN,NaN,-0.37
NaN,NaN,-0.36
NaN,NaN,-0.35
0.0083557,0.0023722,-0.34
NaN,NaN,-0.33
NaN,NaN,-0.32
NaN,NaN,-0.31
NaN,NaN,-0.3
NaN,NaN,-0.29
NaN,NaN,-0.28
0.008132,0.0020045,-0.27
NaN,NaN,-0.26
NaN,NaN,-0.25
NaN,NaN,-0.24
NaN,NaN,-0.23
NaN,NaN,-0.22
0.0077433,0.00077925,-0.21
NaN,NaN,-0.2
NaN,NaN,-0.19
NaN,NaN,-0.18
NaN,NaN,-0.17
NaN,NaN,-0.16
NaN,NaN,-0.15
0.0077309,0.0007992,-0.14
NaN,NaN,-0.13
NaN,NaN,-0.12
NaN,NaN,-0.11
NaN,NaN,-0.1
NaN,NaN,-0.09
NaN,NaN,-0.08
0.0077716,1.4786e-05,-0.07
NaN,NaN,-0.06
NaN,NaN,-0.05
NaN,NaN,-0.04
NaN,NaN,-0.03
NaN,NaN,-0.02
0.007813,-2.0077e-05,-0.01
NaN,NaN,0
NaN,NaN,0.01
NaN,NaN,0.02
NaN,NaN,0.03
NaN,NaN,0.04
NaN,NaN,0.05
0.0081283,-0.00046409,0.06
NaN,NaN,0.07
NaN,NaN,0.08
NaN,NaN,0.09
NaN,NaN,0.1
NaN,NaN,0.11
NaN,NaN,0.12
0.0078281,-0.00083724,0.13
NaN,NaN,0.14
NaN,NaN,0.15
NaN,NaN,0.16
NaN,NaN,0.17
NaN,NaN,0.18
0.0079288,-0.0017112,0.19
NaN,NaN,0.2
NaN,NaN,0.21
NaN,NaN,0.22
NaN,NaN,0.23
NaN,NaN,0.24
NaN,NaN,0.25
0.008626,-0.0026455,0.26
NaN,NaN,0.27
NaN,NaN,0.28
NaN,NaN,0.29
NaN,NaN,0.3
NaN,NaN,0.31
NaN,NaN,0.32
0.0084071,-0.0028399,0.33
NaN,NaN,0.34
NaN,NaN,0.35
NaN,NaN,0.36
NaN,NaN,0.37
NaN,NaN,0.38
0.0081885,-0.0029045,0.39
NaN,NaN,0.4
NaN,NaN,0.41
NaN,NaN,0.42
NaN,NaN,0.43
NaN,NaN,0.44
NaN,NaN,0.45
0.008927,-0.0039275,0.46
NaN,NaN,0.47
NaN,NaN,0.48
NaN,NaN,0.49
NaN,NaN,0.5
NaN,NaN,0.51
NaN,NaN,0.52
0.0091566,-0.0042746,0.53
NaN,NaN,0.54
NaN,NaN,0.55
NaN,NaN,0.56
NaN,NaN,0.57
NaN,NaN,0.58
0.009622,-0.0049397,0.59
NaN,NaN,0.6
NaN,NaN,0.61
NaN,NaN,0.62
NaN,NaN,0.63
NaN,NaN,0.64
NaN,NaN,0.65
0.0097166,-0.0053654,0.66
NaN,NaN,0.67
NaN,NaN,0.68
NaN,NaN,0.69
NaN,NaN,0.7
NaN,NaN,0.71
NaN,NaN,0.72
0.010429,-0.0060777,0.73
NaN,NaN,0.74
NaN,NaN,0.75
NaN,NaN,0.76
NaN,NaN,0.77
NaN,NaN,0.78
0.011168,-0.0069024,0.79
NaN,NaN,0.8
NaN,NaN,0.81
NaN,NaN,0.82
NaN,NaN,0.83
NaN,NaN,0.84
NaN,NaN,0.85
0.012204,-0.0078658,0.86
NaN,NaN,0.87
NaN,NaN,0.88
NaN,NaN,0.89
NaN,NaN,0.9
NaN,NaN,0.91
NaN,NaN,0.92
0.013975,-0.0091694,0.93
NaN,NaN,0.94
NaN,NaN,0.95
NaN,NaN,0.96
NaN,NaN,0.97
NaN,NaN,0.98
0.014125,-0.0094709,0.99
NaN,NaN,1
