0.0026331,0.045537,-1
NaN,NaN,-0.99
NaN,NaN,-0.98
NaN,NaN,-0.97
0.0033736,0.01218,-0.96
NaN,NaN,-0.95
NaN,NaN,-0.94
0.0058263,0.011003,-0.93
NaN,NaN,-0.92
NaN,NaN,-0.91
NaN,NaN,-0.9
0.0083841,0.0087899,-0.89
NaN,NaN,-0.88
NaN,NaN,-0.87
NaN,NaN,-0.86
0.011854,0.0039732,-0.85
NaN,NaN,-0.84
NaN,NaN,-0.83
NaN,NaN,-0.82
0.015414,0.0054201,-0.81
NaN,NaN,-0.8
NaN,NaN,-0.79
NaN,NaN,-0.78
0.018793,-0.0004896,-0.77
NaN,NaN,-0.76
NaN,NaN,-0.75
NaN,NaN,-0.74
0.022181,-0.0048023,-0.73
NaN,NaN,-0.72
NaN,NaN,-0.71
NaN,NaN,-0.7
0.02335,-0.00092431,-0.69
NaN,NaN,-0.68
NaN,NaN,-0.67
NaN,NaN,-0.66
0.027935,0.0044445,-0.65
NaN,NaN,-0.64
NaN,NaN,-0.63
NaN,NaN,-0.62
0.028763,0.0050242,-0.61
NaN,NaN,-0.6
NaN,NaN,-0.59
NaN,NaN,-0.58
0.031498,-0.0028511,-0.57
NaN,NaN,-0.56
NaN,NaN,-0.55
NaN,NaN,-0.54
0.032072,-0.0076924,-0.53
NaN,NaN,-0.52
NaN,NaN,-0.51
NaN,NaN,-0.5
0.035063,-0.0084554,-0.49
NaN,NaN,-0.48
NaN,NaN,-0.47
NaN,NaN,-0.46
0.038205,0.0041571,-0.45
NaN,NaN,-0.44
NaN,NaN,-0.43
NaN,NaN,-0.42
0.038333,-0.001054,-0.41
NaN,NaN,-0.4
NaN,NaN,-0.39
NaN,NaN,-0.38
0.040087,-0.0055136,-0.37
NaN,NaN,-0.36
NaN,NaN,-0.35
NaN,NaN,-0.34
0.038749,-0.0046928,-0.33
NaN,NaN,-0.32
NaN,NaN,-0.31
NaN,NaN,-0.3
0.040993,0.00011004,-0.29
NaN,NaN,-0.28
NaN,NaN,-0.27
NaN,NaN,-0.26
0.044586,-0.0070996,-0.25
NaN,NaN,-0.24
NaN,NaN,-0.23
NaN,NaN,-0.22
0.039344,0.010893,-0.21
NaN,NaN,-0.2
NaN,NaN,-0.19
NaN,NaN,-0.18
0.043272,-5.9613e-05,-0.17
NaN,NaN,-0.16
NaN,NaN,-0.15
NaN,NaN,-0.14
0.047649,-0.0044866,-0.13
NaN,NaN,-0.12
NaN,NaN,-0.11
NaN,NaN,-0.1
0.045393,-0.010298,-0.09
NaN,NaN,-0.08
NaN,NaN,-0.07
NaN,NaN,-0.06
0.04409,-0.0011746,-0.05
NaN,NaN,-0.04
NaN,NaN,-0.03
NaN,NaN,-0.02
0.047706,-0.0061991,-0.01
NaN,NaN,0
NaN,NaN,0.01
NaN,NaN,0.02
0.044724,0.018286,0.03
NaN,NaN,0.04
NaN,NaN,0.05
NaN,NaN,0.06
0.045585,-6.1069e-05,0.07
NaN,NaN,0.08
NaN,NaN,0.09
NaN,NaN,0.1
0.043025,0.0073373,0.11
NaN,NaN,0.12
NaN,NaN,0.13
NaN,NaN,0.14
0.045416,0.0013772,0.15
NaN,NaN,0.16
NaN,NaN,0.17
NaN,NaN,0.18
0.044278,-0.0085228,0.19
NaN,NaN,0.2
NaN,NaN,0.21
NaN,NaN,0.22
0.041392,0.019037,0.23
NaN,NaN,0.24
NaN,NaN,0.25
NaN,NaN,0.26
0.042425,0.0079568,0.27
NaN,NaN,0.28
NaN,NaN,0.29
NaN,NaN,0.3
0.040295,0.014355,0.31
NaN,NaN,0.32
NaN,NaN,0.33
NaN,NaN,0.34
0.039645,0.023251,0.35
NaN,NaN,0.36
NaN,NaN,0.37
NaN,NaN,0.38
0.038662,0.010667,0.39
NaN,NaN,0.4
NaN,NaN,0.41
NaN,NaN,0.42
0.037317,0.0098989,0.43
NaN,NaN,0.44
NaN,NaN,0.45
NaN,NaN,0.46
0.03476,0.0042545,0.47
NaN,NaN,0.48
NaN,NaN,0.49
NaN,NaN,0.5
0.034051,-0.00060151,0.51
NaN,NaN,0.52
NaN,NaN,0.53
NaN,NaN,0.54
0.03202,0.016455,0.55
NaN,NaN,0.56
NaN,NaN,0.57
NaN,NaN,0.58
0.029493,-0.0005153,0.59
NaN,NaN,0.6
NaN,NaN,0.61
NaN,NaN,0.62
0.024028,0.004854,0.63
NaN,NaN,0.64
NaN,NaN,0.65
NaN,NaN,0.66
0.022377,-0.0023052,0.67
NaN,NaN,0.68
NaN,NaN,0.69
NaN,NaN,0.7
0.020967,0.00062538,0.71
NaN,NaN,0.72
NaN,NaN,0.73
NaN,NaN,0.74
0.018339,-0.0018619,0.75
NaN,NaN,0.76
NaN,NaN,0.77
NaN,NaN,0.78
0.015367,-0.0041143,0.79
NaN,NaN,0.8
NaN,NaN,0.81
NaN,NaN,0.82
0.011861,-0.0065693,0.83
NaN,NaN,0.84
NaN,NaN,0.85
NaN,NaN,0.86
0.0092475,-0.010212,0.87
NaN,NaN,0.88
NaN,NaN,0.89
NaN,NaN,0.9
0.0057528,-0.010532,0.91
NaN,NaN,0.92
NaN,NaN,0.93
NaN,NaN,0.94
0.0035369,-0.013001,0.95
NaN,NaN,0.96
NaN,NaN,0.97
NaN,NaN,0.98
0.0025203,-0.045454,0.99
NaN,NaN,1
