0.0053066,0.010005,-1
NaN,NaN,-0.99
0.005468,0.0099596,-0.98
NaN,NaN,-0.97
0.0056999,0.0095632,-0.96
NaN,NaN,-0.95
0.0058375,0.0092607,-0.94
0.00527,0.0082223,-0.93
NaN,NaN,-0.92
0.0053106,0.0078424,-0.91
NaN,NaN,-0.9
0.0053212,0.0070225,-0.89
NaN,NaN,-0.88
0.005234,0.0067013,-0.87
NaN,NaN,-0.86
0.0058171,0.0064519,-0.85
NaN,NaN,-0.84
0.0060228,0.0062374,-0.83
NaN,NaN,-0.82
0.0062693,0.0059778,-0.81
NaN,NaN,-0.8
0.0067631,0.0056964,-0.79
NaN,NaN,-0.78
0.0062175,0.0050133,-0.77
NaN,NaN,-0.76
0.0064153,0.0043518,-0.75
NaN,NaN,-0.74
0.00631,0.0041012,-0.73
NaN,NaN,-0.72
0.0071203,0.0041986,-0.71
NaN,NaN,-0.7
0.0079296,0.0042252,-0.69
NaN,NaN,-0.68
0.0081002,0.003634,-0.67
NaN,NaN,-0.66
0.0082456,0.0033185,-0.65
NaN,NaN,-0.64
0.0079795,0.0026726,-0.63
NaN,NaN,-0.62
0.0086386,0.0023613,-0.61
NaN,NaN,-0.6
0.0097757,0.0025968,-0.59
NaN,NaN,-0.58
0.0076946,-0.00046267,-0.57
NaN,NaN,-0.56
0.0092476,0.0010158,-0.55
NaN,NaN,-0.54
0.0089844,0.00048197,-0.53
NaN,NaN,-0.52
0.010077,0.00065273,-0.51
NaN,NaN,-0.5
0.010988,0.00071463,-0.49
NaN,NaN,-0.48
0.01018,8.1357e-05,-0.47
NaN,NaN,-0.46
0.0090687,-0.002373,-0.45
NaN,NaN,-0.44
0.010215,-0.0014826,-0.43
NaN,NaN,-0.42
0.010056,-0.0021827,-0.41
NaN,NaN,-0.4
0.011244,-0.0024028,-0.39
NaN,NaN,-0.38
0.011954,-0.00063817,-0.37
NaN,NaN,-0.36
0.012136,-0.0036741,-0.35
NaN,NaN,-0.34
0.012141,-0.0010152,-0.33
NaN,NaN,-0.32
0.012563,-0.0020888,-0.31
NaN,NaN,-0.3
0.012775,-0.0032178,-0.29
NaN,NaN,-0.28
0.013357,-0.0032549,-0.27
NaN,NaN,-0.26
0.014533,-0.0012823,-0.25
NaN,NaN,-0.24
0.015519,-0.0010704,-0.23
NaN,NaN,-0.22
0.015414,-0.0032781,-0.21
NaN,NaN,-0.2
0.014061,-0.0038,-0.19
NaN,NaN,-0.18
0.01659,-0.0010944,-0.17
NaN,NaN,-0.16
0.015739,-0.001733,-0.15
NaN,NaN,-0.14
0.017155,-0.0014108,-0.13
NaN,NaN,-0.12
0.016228,-0.0014493,-0.11
NaN,NaN,-0.1
0.016111,-0.0058637,-0.09
NaN,NaN,-0.08
0.016083,0.0006687,-0.07
NaN,NaN,-0.06
0.015809,-0.00092939,-0.05
NaN,NaN,-0.04
0.015366,-0.00043192,-0.03
NaN,NaN,-0.02
0.01528,-0.00085767,-0.01
NaN,NaN,0
0.015467,0.00051736,0.01
NaN,NaN,0.02
0.014355,0.00086512,0.03
NaN,NaN,0.04
0.015742,0.0017719,0.05
NaN,NaN,0.06
0.016333,0.00027633,0.07
NaN,NaN,0.08
0.01707,0.00089718,0.09
NaN,NaN,0.1
0.016789,-0.00063562,0.11
NaN,NaN,0.12
0.015357,0.00046975,0.13
NaN,NaN,0.14
0.016009,-0.0011342,0.15
NaN,NaN,0.16
0.015505,-0.00077273,0.17
NaN,NaN,0.18
0.015073,0.00073514,0.19
NaN,NaN,0.2
0.013729,0.0008763,0.21
NaN,NaN,0.22
0.015508,0.0018207,0.23
NaN,NaN,0.24
0.014666,-0.00074045,0.25
NaN,NaN,0.26
0.014278,0.00075103,0.27
NaN,NaN,0.28
0.013569,0.0012464,0.29
NaN,NaN,0.3
0.012559,0.0024529,0.31
NaN,NaN,0.32
0.013608,0.00032759,0.33
NaN,NaN,0.34
0.012029,0.0022053,0.35
NaN,NaN,0.36
0.01176,0.0017752,0.37
NaN,NaN,0.38
0.012201,0.00051901,0.39
NaN,NaN,0.4
0.011917,0.00059963,0.41
NaN,NaN,0.42
0.012167,0.0003108,0.43
NaN,NaN,0.44
0.01107,0.00016618,0.45
NaN,NaN,0.46
0.010719,-0.0002589,0.47
NaN,NaN,0.48
0.010836,-0.00028705,0.49
NaN,NaN,0.5
0.011084,-0.00044591,0.51
NaN,NaN,0.52
0.0098591,-0.00024508,0.53
NaN,NaN,0.54
0.009007,-0.00073882,0.55
NaN,NaN,0.56
0.0088644,-0.0015795,0.57
NaN,NaN,0.58
0.0094022,-0.0023413,0.59
NaN,NaN,0.6
0.0093822,-0.0026543,0.61
NaN,NaN,0.62
0.0094235,-0.0035339,0.63
NaN,NaN,0.64
0.0072163,-0.0010884,0.65
NaN,NaN,0.66
0.0092038,-0.0036285,0.67
NaN,NaN,0.68
0.0066552,-0.002172,0.69
NaN,NaN,0.7
0.0082375,-0.0040281,0.71
NaN,NaN,0.72
0.0070225,-0.003484,0.73
NaN,NaN,0.74
0.0065313,-0.0037349,0.75
NaN,NaN,0.76
0.0067471,-0.0040547,0.77
NaN,NaN,0.78
0.0055923,-0.0045592,0.79
NaN,NaN,0.8
0.006704,-0.0062116,0.81
NaN,NaN,0.82
0.0061401,-0.0060673,0.83
NaN,NaN,0.84
0.0051762,-0.0058965,0.85
NaN,NaN,0.86
0.0054758,-0.0071222,0.87
NaN,NaN,0.88
0.0054548,-0.0074361,0.89
NaN,NaN,0.9
0.0055597,-0.0084518,0.91
NaN,NaN,0.92
0.0060717,-0.0090494,0.93
NaN,NaN,0.94
0.0059992,-0.0094923,0.95
NaN,NaN,0.96
0.005187,-0.0093438,0.97
NaN,NaN,0.98
0.00514,-0.0098579,0.99
NaN,NaN,1
