0.0029106,0.012591,-1
0.0029321,0.011845,-0.99
0.0028472,0.011519,-0.98
0.0031977,0.012225,-0.97
0.0029871,0.01141,-0.96
0.0032389,0.011575,-0.95
0.0027257,0.009987,-0.94
0.0024498,0.0087836,-0.93
0.0022024,0.00813,-0.92
0.0019504,0.0068799,-0.91
0.0021543,0.0070038,-0.9
0.0019261,0.0063062,-0.89
0.002036,0.006119,-0.88
0.0021644,0.0057942,-0.87
0.0020913,0.0053483,-0.86
0.0021111,0.0047524,-0.85
0.0020757,0.0040722,-0.84
0.0023698,0.0046377,-0.83
0.0025483,0.004576,-0.82
0.0022629,0.002884,-0.81
0.0025641,0.0030988,-0.8
0.0026525,0.00277,-0.79
0.0030978,0.002948,-0.78
0.0031241,0.0029998,-0.77
0.00306,0.002246,-0.76
0.0033345,0.0020766,-0.75
0.0035197,0.00087182,-0.74
0.0038827,0.0019007,-0.73
0.0034452,0.00085047,-0.72
0.0035796,0.00010564,-0.71
0.0035548,-0.00090991,-0.7
0.0045838,0.00033227,-0.69
0.0041858,-4.0654e-05,-0.68
0.0034221,-0.001648,-0.67
0.0044192,-0.00035628,-0.66
0.0043772,-0.00092686,-0.65
0.0042465,-0.00076682,-0.64
0.004289,-0.0020144,-0.63
0.0043718,-0.00036897,-0.62
0.0047013,-0.00020975,-0.61
0.0050134,-0.0020166,-0.6
0.0045011,-0.0018378,-0.59
0.0052455,-0.00053806,-0.58
0.0055258,0.0010501,-0.57
0.0062065,-0.00049862,-0.56
0.0057315,-0.0015889,-0.55
0.005897,-0.00080648,-0.54
0.0059676,-0.00012225,-0.53
0.0071186,-0.0002862,-0.52
0.006375,-0.0016304,-0.51
0.0067802,-0.0010398,-0.5
0.0067407,-0.0017948,-0.49
0.0063556,-0.00059751,-0.48
0.0060458,-0.0019407,-0.47
0.0064184,-0.00072682,-0.46
0.0078023,-0.0014761,-0.45
0.0060979,-8.1482e-05,-0.44
0.0063897,-0.0030566,-0.43
0.007168,-0.0010007,-0.42
0.0077196,-0.00017531,-0.41
0.007169,-0.0023767,-0.4
0.0077061,0.00064459,-0.39
0.0084369,-0.00097639,-0.38
0.007012,-0.0026353,-0.37
0.010082,-5.8016e-05,-0.36
0.0074052,-0.0020795,-0.35
0.0076332,0.00025883,-0.34
0.0080356,6.2858e-05,-0.33
0.0090218,-0.001725,-0.32
0.0081372,-0.0027928,-0.31
0.0086771,-0.0026134,-0.3
0.0079404,-0.0020157,-0.29
0.010257,-0.0031655,-0.28
0.0082651,-0.0018727,-0.27
0.0078781,-0.0020248,-0.26
0.0097729,-0.00020165,-0.25
0.010785,-0.0013098,-0.24
0.010761,-0.0053944,-0.23
0.010145,-0.0034385,-0.22
0.010435,-0.0032549,-0.21
0.010142,-0.0038148,-0.2
0.011958,-0.0036241,-0.19
0.010979,-0.0040937,-0.18
0.010202,-0.0024389,-0.17
0.011383,0.002659,-0.16
0.0098873,-0.0015917,-0.15
0.0098816,0.00072001,-0.14
0.011529,0.0012572,-0.13
0.010372,-0.0018653,-0.12
0.010774,0.0027132,-0.11
0.011807,-0.001107,-0.1
0.010277,0.0025441,-0.09
0.01096,0.0010653,-0.08
0.012033,0.004568,-0.07
0.0099167,0.0023774,-0.06
0.010517,0.0010029,-0.05
0.010965,0.0035446,-0.04
0.01184,0.0034258,-0.03
0.010104,0.0014923,-0.02
0.010103,0.0029334,-0.01
0.011161,0.0010632,0
0.011795,0.0075028,0.01
0.011094,0.0026462,0.02
0.010264,0.0041322,0.03
0.011236,0.0012979,0.04
0.01129,0.0077016,0.05
0.011731,0.0047467,0.06
0.01084,0.0019467,0.07
0.011019,0.0059356,0.08
0.010326,0.0059847,0.09
0.010058,0.0050016,0.1
0.011854,0.0075916,0.11
0.010513,0.0074296,0.12
0.010459,0.0076869,0.13
0.011765,0.0013864,0.14
0.0086161,0.0033311,0.15
0.011034,0.0035872,0.16
0.010685,0.0041047,0.17
0.010107,0.0025312,0.18
0.011005,0.0051345,0.19
0.011694,0.0019983,0.2
0.010808,0.0036408,0.21
0.0081148,0.0017846,0.22
0.0095627,0.0050667,0.23
0.0088205,0.0038069,0.24
0.0076194,0.0011195,0.25
0.0092689,-0.00041683,0.26
0.0083566,0.0044263,0.27
0.0083728,0.0023389,0.28
0.0083384,0.0019357,0.29
0.0079418,0.0026691,0.3
0.0084382,0.00054312,0.31
0.0077911,0.0038843,0.32
0.0073761,0.002324,0.33
0.0067315,0.0044185,0.34
0.0079606,0.0002,0.35
0.007303,0.0010282,0.36
0.0076667,0.0015669,0.37
0.0083333,0.0015494,0.38
0.007382,0.00082728,0.39
0.0078048,0.0031166,0.4
0.0069732,0.0021858,0.41
0.0061138,0.0039897,0.42
0.0074569,0.0020092,0.43
0.0062702,0.0020097,0.44
0.0067728,0.0029509,0.45
0.0056255,0.0031962,0.46
0.0060257,0.0022857,0.47
0.0062558,0.002866,0.48
0.006696,0.00050617,0.49
0.0064455,0.0017971,0.5
0.0049809,0.0023142,0.51
0.0061007,3.2e-05,0.52
0.0050273,0.0025471,0.53
0.0051741,0.001406,0.54
0.0053423,0.00044863,0.55
0.0048283,0.00063113,0.56
0.0050315,0.00097937,0.57
0.0050527,-0.00013426,0.58
0.0044902,0.00056593,0.59
0.0041761,0.0010952,0.6
0.0044332,0.0015745,0.61
0.0045732,-0.00054471,0.62
0.0041297,0.00033442,0.63
0.0039971,0.00047273,0.64
0.003386,0.00032776,0.65
0.0032042,0.0006055,0.66
0.0038344,-0.0013912,0.67
0.0032725,-0.00019317,0.68
0.0040907,-0.0026927,0.69
0.0036762,-0.0030825,0.7
0.0038499,-0.0033553,0.71
0.0028951,-0.0018241,0.72
0.0031536,-0.0025149,0.73
0.0025588,-0.0026139,0.74
0.0031364,-0.0035873,0.75
0.0027015,-0.0028971,0.76
0.002512,-0.0031801,0.77
0.0023672,-0.0029515,0.78
0.0027891,-0.0040919,0.79
0.0024468,-0.0041388,0.8
0.0025671,-0.0048423,0.81
0.0027123,-0.00596,0.82
0.0024998,-0.0058748,0.83
0.0025677,-0.0061866,0.84
0.002492,-0.0063972,0.85
0.0027478,-0.0072363,0.86
0.0025624,-0.0073106,0.87
0.0025772,-0.0073717,0.88
0.0021648,-0.0073238,0.89
0.0023351,-0.0077628,0.9
0.0022729,-0.0082177,0.91
0.0024696,-0.009134,0.92
0.0028124,-0.010083,0.93
0.0031744,-0.01152,0.94
0.0028892,-0.011259,0.95
