0.0026905,0.017878,-1
NaN,NaN,-0.99
0.0029534,0.01735,-0.98
NaN,NaN,-0.97
0.0036473,0.016168,-0.96
NaN,NaN,-0.95
0.0036701,0.01369,-0.94
0.0040951,0.01201,-0.93
NaN,NaN,-0.92
0.004516,0.010613,-0.91
NaN,NaN,-0.9
0.0048316,0.0098646,-0.89
NaN,NaN,-0.88
0.0051475,0.0086374,-0.87
NaN,NaN,-0.86
0.0056274,0.006866,-0.85
NaN,NaN,-0.84
0.0060806,0.0065121,-0.83
NaN,NaN,-0.82
0.0073491,0.0054278,-0.81
NaN,NaN,-0.8
0.007117,0.0030735,-0.79
NaN,NaN,-0.78
0.0076148,0.0036614,-0.77
NaN,NaN,-0.76
0.0080709,0.0024872,-0.75
NaN,NaN,-0.74
0.0084503,0.0020823,-0.73
NaN,NaN,-0.72
0.0083913,0.00012556,-0.71
NaN,NaN,-0.7
0.0099856,0.0030745,-0.69
NaN,NaN,-0.68
0.010579,0.0043153,-0.67
NaN,NaN,-0.66
0.0098223,-0.0017275,-0.65
NaN,NaN,-0.64
0.011349,0.00090992,-0.63
NaN,NaN,-0.62
0.01074,-0.00047115,-0.61
NaN,NaN,-0.6
0.012659,-0.0015216,-0.59
NaN,NaN,-0.58
0.012238,-0.0052716,-0.57
NaN,NaN,-0.56
0.012588,-0.004579,-0.55
NaN,NaN,-0.54
0.012293,-0.0051133,-0.53
NaN,NaN,-0.52
0.012922,-0.0044363,-0.51
NaN,NaN,-0.5
0.013843,-0.0046785,-0.49
NaN,NaN,-0.48
0.014871,-0.0037028,-0.47
NaN,NaN,-0.46
0.014079,-0.0038108,-0.45
NaN,NaN,-0.44
0.017297,-0.0055088,-0.43
NaN,NaN,-0.42
0.014872,-0.0069305,-0.41
NaN,NaN,-0.4
0.016457,-0.011862,-0.39
NaN,NaN,-0.38
0.018099,-0.0077612,-0.37
NaN,NaN,-0.36
0.016382,-0.0085061,-0.35
NaN,NaN,-0.34
0.016532,-0.002,-0.33
NaN,NaN,-0.32
0.017522,-0.0080464,-0.31
NaN,NaN,-0.3
0.017445,-0.0086741,-0.29
NaN,NaN,-0.28
0.020042,-0.0069581,-0.27
NaN,NaN,-0.26
0.020094,-0.0055084,-0.25
NaN,NaN,-0.24
0.02091,-0.0047739,-0.23
NaN,NaN,-0.22
0.021469,-0.0093957,-0.21
NaN,NaN,-0.2
0.019476,-0.0064632,-0.19
NaN,NaN,-0.18
0.022212,-0.0073766,-0.17
NaN,NaN,-0.16
0.020285,-0.0070051,-0.15
NaN,NaN,-0.14
0.021748,-0.0065913,-0.13
NaN,NaN,-0.12
0.02081,-0.0030815,-0.11
NaN,NaN,-0.1
0.02236,-0.0069395,-0.09
NaN,NaN,-0.08
0.021997,-0.0047782,-0.07
NaN,NaN,-0.06
0.023162,0.0010681,-0.05
NaN,NaN,-0.04
0.0189,0.00090812,-0.03
NaN,NaN,-0.02
0.020545,-0.001988,-0.01
NaN,NaN,0
0.020354,0.0012258,0.01
NaN,NaN,0.02
0.019684,0.0047811,0.03
NaN,NaN,0.04
0.023565,0.0048521,0.05
NaN,NaN,0.06
0.021111,0.0028169,0.07
NaN,NaN,0.08
0.02508,-0.0025101,0.09
NaN,NaN,0.1
0.021913,0.0021708,0.11
NaN,NaN,0.12
0.021048,0.0053439,0.13
NaN,NaN,0.14
0.023631,-0.0027693,0.15
NaN,NaN,0.16
0.020887,0.0027164,0.17
NaN,NaN,0.18
0.021031,0.013771,0.19
NaN,NaN,0.2
0.023551,0.0054063,0.21
NaN,NaN,0.22
0.02061,0.0088486,0.23
NaN,NaN,0.24
0.020178,0.003198,0.25
NaN,NaN,0.26
0.022057,0.0051309,0.27
NaN,NaN,0.28
0.018284,0.0096834,0.29
NaN,NaN,0.3
0.019046,0.0062781,0.31
NaN,NaN,0.32
0.020028,0.0069171,0.33
NaN,NaN,0.34
0.017615,0.0051345,0.35
