0.00278,0.00073608,0.046535,-1
NaN,NaN,NaN,-0.99
NaN,NaN,NaN,-0.98
NaN,NaN,NaN,-0.97
0.0035828,0.0030594,0.014449,-0.96
NaN,NaN,NaN,-0.95
NaN,NaN,NaN,-0.94
0.0067806,0.0057247,0.016512,-0.93
NaN,NaN,NaN,-0.92
NaN,NaN,NaN,-0.91
NaN,NaN,NaN,-0.9
0.0093257,0.0079002,0.015668,-0.89
NaN,NaN,NaN,-0.88
NaN,NaN,NaN,-0.87
NaN,NaN,NaN,-0.86
0.012538,0.010746,0.018407,-0.85
NaN,NaN,NaN,-0.84
NaN,NaN,NaN,-0.83
NaN,NaN,NaN,-0.82
0.017133,0.014871,0.019368,-0.81
NaN,NaN,NaN,-0.8
NaN,NaN,NaN,-0.79
NaN,NaN,NaN,-0.78
0.020115,0.017505,0.018204,-0.77
NaN,NaN,NaN,-0.76
NaN,NaN,NaN,-0.75
NaN,NaN,NaN,-0.74
0.022739,0.019826,0.02097,-0.73
NaN,NaN,NaN,-0.72
NaN,NaN,NaN,-0.71
NaN,NaN,NaN,-0.7
0.025461,0.022237,0.021969,-0.69
NaN,NaN,NaN,-0.68
NaN,NaN,NaN,-0.67
NaN,NaN,NaN,-0.66
0.025994,0.023189,0.014044,-0.65
NaN,NaN,NaN,-0.64
NaN,NaN,NaN,-0.63
NaN,NaN,NaN,-0.62
0.028505,0.025832,0.0093931,-0.61
NaN,NaN,NaN,-0.6
NaN,NaN,NaN,-0.59
NaN,NaN,NaN,-0.58
0.030897,0.026774,0.02053,-0.57
NaN,NaN,NaN,-0.56
NaN,NaN,NaN,-0.55
NaN,NaN,NaN,-0.54
0.032558,0.029282,0.010225,-0.53
NaN,NaN,NaN,-0.52
NaN,NaN,NaN,-0.51
NaN,NaN,NaN,-0.5
0.032639,0.029756,0.0096971,-0.49
NaN,NaN,NaN,-0.48
NaN,NaN,NaN,-0.47
NaN,NaN,NaN,-0.46
0.032827,0.029606,0.0071606,-0.45
NaN,NaN,NaN,-0.44
NaN,NaN,NaN,-0.43
NaN,NaN,NaN,-0.42
0.037896,0.03482,0.0063411,-0.41
NaN,NaN,NaN,-0.4
NaN,NaN,NaN,-0.39
NaN,NaN,NaN,-0.38
0.040115,0.036633,0.0038204,-0.37
NaN,NaN,NaN,-0.36
NaN,NaN,NaN,-0.35
NaN,NaN,NaN,-0.34
0.038871,0.035738,0.0030308,-0.33
NaN,NaN,NaN,-0.32
NaN,NaN,NaN,-0.31
NaN,NaN,NaN,-0.3
0.042019,0.038479,0.011694,-0.29
NaN,NaN,NaN,-0.28
NaN,NaN,NaN,-0.27
NaN,NaN,NaN,-0.26
0.03972,0.037035,-0.0017801,-0.25
NaN,NaN,NaN,-0.24
NaN,NaN,NaN,-0.23
NaN,NaN,NaN,-0.22
0.040103,0.036645,0.0085691,-0.21
NaN,NaN,NaN,-0.2
NaN,NaN,NaN,-0.19
NaN,NaN,NaN,-0.18
0.04085,0.037787,0.0080812,-0.17
NaN,NaN,NaN,-0.16
NaN,NaN,NaN,-0.15
NaN,NaN,NaN,-0.14
0.042937,0.039347,-0.0020376,-0.13
NaN,NaN,NaN,-0.12
NaN,NaN,NaN,-0.11
NaN,NaN,NaN,-0.1
0.04065,0.037539,0.0086553,-0.09
NaN,NaN,NaN,-0.08
NaN,NaN,NaN,-0.07
NaN,NaN,NaN,-0.06
0.044398,0.04104,0.0077724,-0.05
NaN,NaN,NaN,-0.04
NaN,NaN,NaN,-0.03
NaN,NaN,NaN,-0.02
0.042855,0.039779,0.0099052,-0.01
NaN,NaN,NaN,0
NaN,NaN,NaN,0.01
NaN,NaN,NaN,0.02
0.04126,0.03833,0.00046223,0.03
NaN,NaN,NaN,0.04
NaN,NaN,NaN,0.05
NaN,NaN,NaN,0.06
0.045364,0.040989,-0.016971,0.07
NaN,NaN,NaN,0.08
NaN,NaN,NaN,0.09
NaN,NaN,NaN,0.1
0.039854,0.036853,-0.0080782,0.11
NaN,NaN,NaN,0.12
NaN,NaN,NaN,0.13
NaN,NaN,NaN,0.14
0.040746,0.037008,0.0038312,0.15
NaN,NaN,NaN,0.16
NaN,NaN,NaN,0.17
NaN,NaN,NaN,0.18
