0.0004,3.6364e-05,0.04,-1
0.00061819,0.00047521,0.023031,-0.99
0.00050213,0.00043358,0.014468,-0.98
0.0014519,0.0011798,0.025185,-0.97
0.001139,0.00089828,0.0081357,-0.96
0.0015533,0.0011847,0.028667,-0.95
0.0022233,0.0018285,0.018295,-0.94
0.0025334,0.001853,0.022564,-0.93
0.0024946,0.0017535,0.043871,-0.92
0.0023594,0.0018516,0.012813,-0.91
0.0025189,0.0019788,0.021081,-0.9
0.0029687,0.0022757,0.022041,-0.89
0.0028786,0.0023808,0.01881,-0.88
0.0036626,0.0029175,0.035084,-0.87
0.002853,0.0024263,-0.0091567,-0.86
0.0036467,0.0030388,0.015778,-0.85
0.0038589,0.00348,0.015059,-0.84
0.0037933,0.00328,0.020287,-0.83
0.0051136,0.0042848,0.029347,-0.82
0.0047691,0.0038783,0.024735,-0.81
0.0036948,0.0031994,0.012281,-0.8
0.0037261,0.0032261,0.020672,-0.79
0.0052549,0.0046557,0.014667,-0.78
0.0043104,0.0038891,0.0028216,-0.77
0.0048168,0.0043969,0.0028898,-0.76
0.0050642,0.0043906,0.01434,-0.75
0.005899,0.0050105,0.025623,-0.74
0.0061101,0.0055395,0.012248,-0.73
0.0063536,0.0054554,0.035768,-0.72
0.0069358,0.0061077,0.012563,-0.71
0.0056393,0.0050329,0.0033455,-0.7
0.0062357,0.0053422,0.01178,-0.69
0.0064298,0.0057353,0.019433,-0.68
0.0062398,0.005695,0.01218,-0.67
0.0074862,0.0064781,0.017222,-0.66
0.0077943,0.0069228,0.011885,-0.65
0.0067758,0.0060711,-0.0053675,-0.64
0.0072484,0.0064447,-0.0040269,-0.63
0.0075951,0.0067263,0.0082973,-0.62
0.008413,0.0075362,0.023172,-0.61
0.007423,0.0067395,0.0014865,-0.6
0.0079851,0.0072306,0.014598,-0.59
0.0077566,0.0066326,0.039658,-0.58
0.0082175,0.0073679,0.012675,-0.57
0.0081021,0.0070027,0.024116,-0.56
0.0089537,0.0082809,0.011823,-0.55
0.0090435,0.00831,0.016837,-0.54
0.0092352,0.0081643,0.023373,-0.53
0.007891,0.0070086,0.017576,-0.52
0.0082324,0.007312,0.014614,-0.51
0.007884,0.0071878,-0.0054677,-0.5
0.0083854,0.0074211,0.017673,-0.49
0.0078953,0.0072173,-0.0012227,-0.48
0.0090027,0.0081976,-0.0037392,-0.47
0.0098452,0.00889,0.015404,-0.46
0.0085233,0.0074606,0.018655,-0.45
0.0081399,0.0074541,0.016616,-0.44
0.0095047,0.0085436,0.0078662,-0.43
0.0085577,0.0077529,0.01832,-0.42
0.0091606,0.0083577,0.0072429,-0.41
0.0090133,0.0082201,0.012505,-0.4
0.0090727,0.0084256,0.0025807,-0.39
0.0096205,0.008601,0.006591,-0.38
0.0099022,0.0089985,0.010788,-0.37
0.0098596,0.0089105,0.0053494,-0.36
0.010151,0.009217,0.012057,-0.35
0.009471,0.0086157,0.011793,-0.34
0.010263,0.0093844,0.0077306,-0.33
0.0096131,0.0088491,0.0041985,-0.32
0.010943,0.010119,0.002699,-0.31
0.0099986,0.0091795,0.0045102,-0.3
0.0095534,0.008652,0.013448,-0.29
0.010119,0.0091984,0.0053873,-0.28
0.0094962,0.0087514,0.013828,-0.27
0.0094073,0.0086269,0.0044605,-0.26
0.010134,0.0093496,-0.002353,-0.25
0.011657,0.011,0.0086389,-0.24
0.01007,0.009117,0.015053,-0.23
0.010195,0.0095766,0.0061642,-0.22
0.011787,0.010991,0.0030981,-0.21
0.01034,0.0095842,0.012704,-0.2
0.0097453,0.0088355,0.012235,-0.19
0.011399,0.010505,0.016502,-0.18
0.010948,0.010269,0.0068883,-0.17
0.010254,0.009327,0.012308,-0.16
0.010252,0.009486,0.0093083,-0.15
0.011939,0.011049,0.00018237,-0.14
