0.0011533,0.00019738,0.044393,-1
NaN,NaN,NaN,-0.99
0.0014612,0.0011657,0.020043,-0.98
NaN,NaN,NaN,-0.97
0.0021614,0.0017276,0.019356,-0.96
NaN,NaN,NaN,-0.95
0.0031483,0.0025538,0.0181,-0.94
0.0037846,0.0030591,0.016424,-0.93
NaN,NaN,NaN,-0.92
0.0050891,0.0040552,0.024498,-0.91
NaN,NaN,NaN,-0.9
0.0057931,0.0046247,0.023973,-0.89
NaN,NaN,NaN,-0.88
0.0063321,0.0052358,0.013159,-0.87
NaN,NaN,NaN,-0.86
0.0072075,0.0059122,0.021314,-0.85
NaN,NaN,NaN,-0.84
0.0072233,0.0060569,0.016287,-0.83
NaN,NaN,NaN,-0.82
0.0093545,0.007984,0.02498,-0.81
NaN,NaN,NaN,-0.8
0.0092918,0.0081186,0.016515,-0.79
NaN,NaN,NaN,-0.78
0.0092854,0.0081514,0.014456,-0.77
NaN,NaN,NaN,-0.76
0.010298,0.0087935,0.021237,-0.75
NaN,NaN,NaN,-0.74
0.011749,0.01037,0.010624,-0.73
NaN,NaN,NaN,-0.72
0.012521,0.01092,0.018008,-0.71
NaN,NaN,NaN,-0.7
0.01262,0.011167,0.019036,-0.69
NaN,NaN,NaN,-0.68
0.013274,0.011904,0.013049,-0.67
NaN,NaN,NaN,-0.66
0.013939,0.012147,0.016156,-0.65
NaN,NaN,NaN,-0.64
0.014227,0.012898,0.017033,-0.63
NaN,NaN,NaN,-0.62
0.014153,0.012558,0.0040622,-0.61
NaN,NaN,NaN,-0.6
0.013885,0.01242,0.0058591,-0.59
NaN,NaN,NaN,-0.58
0.015366,0.013693,0.015992,-0.57
NaN,NaN,NaN,-0.56
0.016978,0.015263,0.006325,-0.55
NaN,NaN,NaN,-0.54
0.016807,0.015231,0.013568,-0.53
NaN,NaN,NaN,-0.52
0.016792,0.015337,0.013698,-0.51
NaN,NaN,NaN,-0.5
0.016765,0.015059,0.011681,-0.49
NaN,NaN,NaN,-0.48
0.017745,0.016582,0.0049144,-0.47
NaN,NaN,NaN,-0.46
0.017279,0.015622,0.021169,-0.45
NaN,NaN,NaN,-0.44
0.018652,0.017167,0.00083334,-0.43
NaN,NaN,NaN,-0.42
0.017577,0.016121,0.0051845,-0.41
NaN,NaN,NaN,-0.4
0.01915,0.017249,0.010375,-0.39
NaN,NaN,NaN,-0.38
0.017618,0.016055,0.0031646,-0.37
NaN,NaN,NaN,-0.36
0.019435,0.017551,0.010293,-0.35
NaN,NaN,NaN,-0.34
0.018559,0.017057,0.0089078,-0.33
NaN,NaN,NaN,-0.32
0.020639,0.019028,0.012601,-0.31
NaN,NaN,NaN,-0.3
0.021151,0.019293,0.0022248,-0.29
NaN,NaN,NaN,-0.28
0.021166,0.01948,0.0037992,-0.27
NaN,NaN,NaN,-0.26
0.019469,0.017798,0.0046236,-0.25
NaN,NaN,NaN,-0.24
0.021262,0.019409,0.0017013,-0.23
NaN,NaN,NaN,-0.22
0.021768,0.019998,-0.012257,-0.21
NaN,NaN,NaN,-0.2
0.020506,0.018702,-0.0028236,-0.19
NaN,NaN,NaN,-0.18
0.02217,0.020526,0.0062936,-0.17
NaN,NaN,NaN,-0.16
0.02086,0.019071,0.0048018,-0.15
NaN,NaN,NaN,-0.14
0.0198,0.018149,-0.0061032,-0.13
NaN,NaN,NaN,-0.12
0.01989,0.018555,-0.0048332,-0.11
NaN,NaN,NaN,-0.1
0.02154,0.019379,0.015615,-0.09
NaN,NaN,NaN,-0.08
0.020712,0.019175,-0.011005,-0.07
NaN,NaN,NaN,-0.06
0.021236,0.019623,0.0079821,-0.05
NaN,NaN,NaN,-0.04
0.022973,0.021093,0.0038624,-0.03
NaN,NaN,NaN,-0.02
0.021693,0.019681,0.0016087,-0.01
NaN,NaN,NaN,0
0.020568,0.018878,-0.0083467,0.01
NaN,NaN,NaN,0.02
0.021087,0.019532,0.0037886,0.03
NaN,NaN,NaN,0.04
0.019964,0.018498,-0.01284,0.05
NaN,NaN,NaN,0.06
0.020967,0.019179,0.007444,0.07
NaN,NaN,NaN,0.08
0.020604,0.019129,-0.010865,0.09
NaN,NaN,NaN,0.1
0.022226,0.020309,-0.0029058,0.11
NaN,NaN,NaN,0.12
0.020512,0.018843,-0.0092684,0.13
NaN,NaN,NaN,0.14
0.021544,0.020045,-0.0018729,0.15
NaN,NaN,NaN,0.16
0.021568,0.019797,-0.018078,0.17
NaN,NaN,NaN,0.18
0.020691,0.018954,-0.015018,0.19
NaN,NaN,NaN,0.2
0.021435,0.019526,-0.010233,0.21
NaN,NaN,NaN,0.22
0.019235,0.017878,0.0011443,0.23
NaN,NaN,NaN,0.24
0.021501,0.019581,-0.014824,0.25
NaN,NaN,NaN,0.26
0.020502,0.018856,0.004808,0.27
NaN,NaN,NaN,0.28
0.02138,0.019664,-0.012619,0.29
NaN,NaN,NaN,0.3
0.021122,0.019396,-0.0036946,0.31
NaN,NaN,NaN,0.32
0.022087,0.020195,0.0011646,0.33
NaN,NaN,NaN,0.34
0.018647,0.01709,-0.0043574,0.35
NaN,NaN,NaN,0.36
0.018861,0.017364,-0.0087606,0.37
NaN,NaN,NaN,0.38
0.018479,0.016978,-0.012304,0.39
NaN,NaN,NaN,0.4
0.017719,0.016116,-0.011082,0.41
NaN,NaN,NaN,0.42
0.017503,0.015802,-0.0080547,0.43
NaN,NaN,NaN,0.44
0.017835,0.016161,-0.010479,0.45
NaN,NaN,NaN,0.46
0.01573,0.014193,-0.014861,0.47
NaN,NaN,NaN,0.48
0.017091,0.015254,-0.0059702,0.49
NaN,NaN,NaN,0.5
