0.017695,0.0093699,0.021928,-1
NaN,NaN,NaN,-0.99
NaN,NaN,NaN,-0.98
NaN,NaN,NaN,-0.97
NaN,NaN,NaN,-0.96
NaN,NaN,NaN,-0.95
0.018838,0.010542,0.020602,-0.94
NaN,NaN,NaN,-0.93
NaN,NaN,NaN,-0.92
NaN,NaN,NaN,-0.91
NaN,NaN,NaN,-0.9
NaN,NaN,NaN,-0.89
NaN,NaN,NaN,-0.88
0.018548,0.01257,0.016599,-0.87
NaN,NaN,NaN,-0.86
NaN,NaN,NaN,-0.85
NaN,NaN,NaN,-0.84
NaN,NaN,NaN,-0.83
NaN,NaN,NaN,-0.82
0.01979,0.015234,0.014346,-0.81
NaN,NaN,NaN,-0.8
NaN,NaN,NaN,-0.79
NaN,NaN,NaN,-0.78
NaN,NaN,NaN,-0.77
NaN,NaN,NaN,-0.76
NaN,NaN,NaN,-0.75
0.020202,0.017168,0.011902,-0.74
NaN,NaN,NaN,-0.73
NaN,NaN,NaN,-0.72
NaN,NaN,NaN,-0.71
NaN,NaN,NaN,-0.7
NaN,NaN,NaN,-0.69
NaN,NaN,NaN,-0.68
0.023546,0.020601,0.011622,-0.67
NaN,NaN,NaN,-0.66
NaN,NaN,NaN,-0.65
NaN,NaN,NaN,-0.64
NaN,NaN,NaN,-0.63
NaN,NaN,NaN,-0.62
0.024906,0.022689,0.0098946,-0.61
NaN,NaN,NaN,-0.6
NaN,NaN,NaN,-0.59
NaN,NaN,NaN,-0.58
NaN,NaN,NaN,-0.57
NaN,NaN,NaN,-0.56
NaN,NaN,NaN,-0.55
0.026827,0.024876,0.0092623,-0.54
NaN,NaN,NaN,-0.53
NaN,NaN,NaN,-0.52
NaN,NaN,NaN,-0.51
NaN,NaN,NaN,-0.5
NaN,NaN,NaN,-0.49
NaN,NaN,NaN,-0.48
0.028488,0.026303,0.0097412,-0.47
NaN,NaN,NaN,-0.46
NaN,NaN,NaN,-0.45
NaN,NaN,NaN,-0.44
NaN,NaN,NaN,-0.43
NaN,NaN,NaN,-0.42
0.028595,0.027223,0.005601,-0.41
NaN,NaN,NaN,-0.4
NaN,NaN,NaN,-0.39
NaN,NaN,NaN,-0.38
NaN,NaN,NaN,-0.37
NaN,NaN,NaN,-0.36
NaN,NaN,NaN,-0.35
0.028183,0.027339,0.0036492,-0.34
NaN,NaN,NaN,-0.33
NaN,NaN,NaN,-0.32
NaN,NaN,NaN,-0.31
NaN,NaN,NaN,-0.3
NaN,NaN,NaN,-0.29
NaN,NaN,NaN,-0.28
0.030439,0.029291,0.0048848,-0.27
NaN,NaN,NaN,-0.26
NaN,NaN,NaN,-0.25
NaN,NaN,NaN,-0.24
NaN,NaN,NaN,-0.23
NaN,NaN,NaN,-0.22
0.030383,0.029235,0.0034271,-0.21
NaN,NaN,NaN,-0.2
NaN,NaN,NaN,-0.19
NaN,NaN,NaN,-0.18
NaN,NaN,NaN,-0.17
NaN,NaN,NaN,-0.16
NaN,NaN,NaN,-0.15
0.029757,0.029119,0.0019578,-0.14
NaN,NaN,NaN,-0.13
NaN,NaN,NaN,-0.12
NaN,NaN,NaN,-0.11
NaN,NaN,NaN,-0.1
NaN,NaN,NaN,-0.09
NaN,NaN,NaN,-0.08
0.030188,0.029438,8.1515e-05,-0.07
NaN,NaN,NaN,-0.06
NaN,NaN,NaN,-0.05
NaN,NaN,NaN,-0.04
NaN,NaN,NaN,-0.03
NaN,NaN,NaN,-0.02
0.031249,0.030803,-0.0014364,-0.01
NaN,NaN,NaN,0
NaN,NaN,NaN,0.01
NaN,NaN,NaN,0.02
NaN,NaN,NaN,0.03
NaN,NaN,NaN,0.04
NaN,NaN,NaN,0.05
0.031138,0.030158,-0.0029529,0.06
NaN,NaN,NaN,0.07
NaN,NaN,NaN,0.08
NaN,NaN,NaN,0.09
NaN,NaN,NaN,0.1
NaN,NaN,NaN,0.11
NaN,NaN,NaN,0.12
0.031411,0.030248,-0.0043191,0.13
NaN,NaN,NaN,0.14
NaN,NaN,NaN,0.15
NaN,NaN,NaN,0.16
NaN,NaN,NaN,0.17
NaN,NaN,NaN,0.18
0.03082,0.02963,-0.0047458,0.19
NaN,NaN,NaN,0.2
NaN,NaN,NaN,0.21
NaN,NaN,NaN,0.22
NaN,NaN,NaN,0.23
NaN,NaN,NaN,0.24
NaN,NaN,NaN,0.25
0.031508,0.030249,-0.0062254,0.26
NaN,NaN,NaN,0.27
NaN,NaN,NaN,0.28
NaN,NaN,NaN,0.29
NaN,NaN,NaN,0.3
NaN,NaN,NaN,0.31
NaN,NaN,NaN,0.32
0.030042,0.027868,-0.0093315,0.33
NaN,NaN,NaN,0.34
NaN,NaN,NaN,0.35
NaN,NaN,NaN,0.36
NaN,NaN,NaN,0.37
NaN,NaN,NaN,0.38
0.03014,0.028042,-0.0093629,0.39
NaN,NaN,NaN,0.4
NaN,NaN,NaN,0.41
NaN,NaN,NaN,0.42
NaN,NaN,NaN,0.43
NaN,NaN,NaN,0.44
NaN,NaN,NaN,0.45
0.028845,0.026599,-0.0097246,0.46
NaN,NaN,NaN,0.47
NaN,NaN,NaN,0.48
NaN,NaN,NaN,0.49
NaN,NaN,NaN,0.5
NaN,NaN,NaN,0.51
NaN,NaN,NaN,0.52
0.027315,0.0248,-0.010519,0.53
NaN,NaN,NaN,0.54
NaN,NaN,NaN,0.55
NaN,NaN,NaN,0.56
NaN,NaN,NaN,0.57
NaN,NaN,NaN,0.58
0.027144,0.023943,-0.012218,0.59
NaN,NaN,NaN,0.6
NaN,NaN,NaN,0.61
NaN,NaN,NaN,0.62
NaN,NaN,NaN,0.63
NaN,NaN,NaN,0.64
NaN,NaN,NaN,0.65
0.02478,0.021441,-0.012776,0.66
NaN,NaN,NaN,0.67
NaN,NaN,NaN,0.68
NaN,NaN,NaN,0.69
NaN,NaN,NaN,0.7
NaN,NaN,NaN,0.71
NaN,NaN,NaN,0.72
0.023567,0.019287,-0.014279,0.73
NaN,NaN,NaN,0.74
NaN,NaN,NaN,0.75
NaN,NaN,NaN,0.76
NaN,NaN,NaN,0.77
NaN,NaN,NaN,0.78
0.020478,0.01599,-0.014204,0.79
NaN,NaN,NaN,0.8
NaN,NaN,NaN,0.81
NaN,NaN,NaN,0.82
NaN,NaN,NaN,0.83
NaN,NaN,NaN,0.84
NaN,NaN,NaN,0.85
0.018977,0.012984,-0.016566,0.86
NaN,NaN,NaN,0.87
NaN,NaN,NaN,0.88
NaN,NaN,NaN,0.89
NaN,NaN,NaN,0.9
NaN,NaN,NaN,0.91
NaN,NaN,NaN,0.92
0.019895,0.011326,-0.020667,0.93
NaN,NaN,NaN,0.94
NaN,NaN,NaN,0.95
NaN,NaN,NaN,0.96
NaN,NaN,NaN,0.97
NaN,NaN,NaN,0.98
0.017797,0.0095954,-0.021671,0.99
NaN,NaN,NaN,1
