0.0033618,0.0013902,0.020068,-1
NaN,NaN,NaN,-0.99
0.0039067,0.0018944,0.020168,-0.98
NaN,NaN,NaN,-0.97
0.0047514,0.0026636,0.019921,-0.96
NaN,NaN,NaN,-0.95
0.0054394,0.0033329,0.019547,-0.94
0.006167,0.004226,0.018693,-0.93
NaN,NaN,NaN,-0.92
0.0072323,0.0050689,0.019643,-0.91
NaN,NaN,NaN,-0.9
0.0077443,0.0058244,0.018297,-0.89
NaN,NaN,NaN,-0.88
0.0083176,0.0063437,0.018604,-0.87
NaN,NaN,NaN,-0.86
0.0092179,0.0072662,0.017908,-0.85
NaN,NaN,NaN,-0.84
0.0088514,0.0069663,0.018368,-0.83
NaN,NaN,NaN,-0.82
0.0099371,0.0081507,0.017718,-0.81
NaN,NaN,NaN,-0.8
0.010122,0.0082919,0.017556,-0.79
NaN,NaN,NaN,-0.78
0.010405,0.0085903,0.017142,-0.77
NaN,NaN,NaN,-0.76
0.010436,0.0089042,0.015567,-0.75
NaN,NaN,NaN,-0.74
0.0091082,0.0081219,0.01227,-0.73
NaN,NaN,NaN,-0.72
0.012021,0.010482,0.015644,-0.71
NaN,NaN,NaN,-0.7
0.010776,0.0096098,0.012537,-0.69
NaN,NaN,NaN,-0.68
0.011634,0.010434,0.013397,-0.67
NaN,NaN,NaN,-0.66
0.013346,0.011821,0.015155,-0.65
NaN,NaN,NaN,-0.64
0.013534,0.012046,0.015309,-0.63
NaN,NaN,NaN,-0.62
0.013356,0.012252,0.012477,-0.61
NaN,NaN,NaN,-0.6
0.012386,0.011706,0.0081627,-0.59
NaN,NaN,NaN,-0.58
0.014757,0.013636,0.011863,-0.57
NaN,NaN,NaN,-0.56
0.014114,0.013417,0.0080929,-0.55
NaN,NaN,NaN,-0.54
0.015397,0.014427,0.010812,-0.53
NaN,NaN,NaN,-0.52
0.014862,0.013809,0.010608,-0.51
NaN,NaN,NaN,-0.5
0.014224,0.0135,0.0078868,-0.49
NaN,NaN,NaN,-0.48
0.014537,0.013958,0.0062072,-0.47
NaN,NaN,NaN,-0.46
0.015619,0.014948,0.0066286,-0.45
NaN,NaN,NaN,-0.44
0.015832,0.015204,0.0065419,-0.43
NaN,NaN,NaN,-0.42
0.015815,0.015165,0.004953,-0.41
NaN,NaN,NaN,-0.4
0.016656,0.016085,0.0063109,-0.39
NaN,NaN,NaN,-0.38
0.016012,0.015539,0.0023937,-0.37
NaN,NaN,NaN,-0.36
0.019097,0.018485,0.007224,-0.35
NaN,NaN,NaN,-0.34
0.016616,0.016005,0.0054433,-0.33
NaN,NaN,NaN,-0.32
0.018354,0.017643,0.0080079,-0.31
NaN,NaN,NaN,-0.3
0.016618,0.016193,0.0028399,-0.29
NaN,NaN,NaN,-0.28
0.018271,0.017834,0.0026187,-0.27
NaN,NaN,NaN,-0.26
0.016182,0.015807,0.001754,-0.25
NaN,NaN,NaN,-0.24
0.017363,0.016912,0.0022136,-0.23
NaN,NaN,NaN,-0.22
0.019462,0.01882,0.0018567,-0.21
NaN,NaN,NaN,-0.2
0.016996,0.016393,0.0022222,-0.19
NaN,NaN,NaN,-0.18
0.017952,0.017306,0.0042344,-0.17
NaN,NaN,NaN,-0.16
0.017938,0.01749,0.0013508,-0.15
NaN,NaN,NaN,-0.14
0.018278,0.017731,0.0025575,-0.13
NaN,NaN,NaN,-0.12
0.019004,0.018562,0.0026696,-0.11
NaN,NaN,NaN,-0.1
0.018364,0.017865,0.00201,-0.09
NaN,NaN,NaN,-0.08
0.018777,0.018171,-0.0018824,-0.07
NaN,NaN,NaN,-0.06
0.016734,0.016363,0.0011707,-0.05
NaN,NaN,NaN,-0.04
0.018697,0.018238,-0.00060607,-0.03
NaN,NaN,NaN,-0.02
0.018315,0.017733,-0.0021485,-0.01
NaN,NaN,NaN,0
0.018308,0.017934,-0.002453,0.01
NaN,NaN,NaN,0.02
0.018214,0.017805,-0.00032151,0.03
NaN,NaN,NaN,0.04
0.018438,0.01785,-0.0031491,0.05
NaN,NaN,NaN,0.06
0.017659,0.017218,-0.0011284,0.07
NaN,NaN,NaN,0.08
0.018809,0.018027,-0.0081525,0.09
NaN,NaN,NaN,0.1
0.01766,0.017029,-0.0053832,0.11
NaN,NaN,NaN,0.12
0.018823,0.018207,-0.0060607,0.13
NaN,NaN,NaN,0.14
0.018954,0.018189,-0.0028566,0.15
NaN,NaN,NaN,0.16
0.017149,0.016426,-0.0075767,0.17
NaN,NaN,NaN,0.18
0.017133,0.016589,-0.004085,0.19
NaN,NaN,NaN,0.2
0.017584,0.017101,-0.0058725,0.21
NaN,NaN,NaN,0.22
0.017445,0.016608,-0.006425,0.23
NaN,NaN,NaN,0.24
0.017677,0.017134,-0.0070316,0.25
NaN,NaN,NaN,0.26
0.017378,0.016766,-0.008551,0.27
NaN,NaN,NaN,0.28
0.016822,0.01634,-0.0059696,0.29
NaN,NaN,NaN,0.3
0.017105,0.016657,-0.0029572,0.31
NaN,NaN,NaN,0.32
0.017305,0.016777,-0.0051659,0.33
NaN,NaN,NaN,0.34
0.016736,0.015785,-0.0097223,0.35
NaN,NaN,NaN,0.36
0.016566,0.015644,-0.01077,0.37
NaN,NaN,NaN,0.38
0.017278,0.016146,-0.010994,0.39
NaN,NaN,NaN,0.4
0.017446,0.016284,-0.011497,0.41
NaN,NaN,NaN,0.42
0.016466,0.015304,-0.011374,0.43
NaN,NaN,NaN,0.44
0.015037,0.014211,-0.0097322,0.45
NaN,NaN,NaN,0.46
0.015622,0.014627,-0.0096228,0.47
NaN,NaN,NaN,0.48
0.014609,0.013691,-0.009782,0.49
NaN,NaN,NaN,0.5
0.01452,0.01383,-0.0083662,0.51
NaN,NaN,NaN,0.52
0.01392,0.012865,-0.011538,0.53
NaN,NaN,NaN,0.54
0.015301,0.014272,-0.0095299,0.55
NaN,NaN,NaN,0.56
0.015201,0.01364,-0.014569,0.57
NaN,NaN,NaN,0.58
0.013151,0.012179,-0.012118,0.59
NaN,NaN,NaN,0.6
0.012822,0.011815,-0.01224,0.61
NaN,NaN,NaN,0.62
0.012411,0.011371,-0.011172,0.63
NaN,NaN,NaN,0.64
0.012335,0.011074,-0.014209,0.65
