0.0014291,0.00027835,0.021455,-1
0.001284,0.00051353,0.018,-0.99
0.0016956,0.00080315,0.019122,-0.98
0.0017454,0.00082923,0.019308,-0.97
0.0021391,0.0011081,0.020185,-0.96
0.0019463,0.0012492,0.016,-0.95
0.0019696,0.0013004,0.016028,-0.94
0.0033692,0.0026893,0.01572,-0.93
0.0042318,0.0022721,0.027888,-0.92
0.0035064,0.0023639,0.020454,-0.91
0.0026937,0.0020167,0.015419,-0.9
0.0044603,0.0028983,0.023859,-0.89
0.0033265,0.00249,0.017592,-0.88
0.004101,0.0027305,0.02286,-0.87
0.0026652,0.0022389,0.010696,-0.86
0.0046426,0.0036459,0.01901,-0.85
0.0044702,0.0039553,0.012246,-0.84
0.0032312,0.0025706,0.013982,-0.83
0.005018,0.0042038,0.015927,-0.82
0.0041931,0.0036381,0.012958,-0.81
0.0045213,0.0039983,0.013255,-0.8
0.0053872,0.0044142,0.017391,-0.79
0.0050081,0.0042884,0.013376,-0.78
0.0047741,0.0042919,0.011156,-0.77
0.0052061,0.0047053,0.011131,-0.76
0.0048491,0.0043392,0.012,-0.75
0.006575,0.0056624,0.016143,-0.74
0.0057196,0.0050056,0.014603,-0.73
0.0067466,0.0058553,0.017472,-0.72
0.0063871,0.0056654,0.015569,-0.71
0.0053688,0.004675,0.0145,-0.7
0.0059978,0.0054656,0.012184,-0.69
0.0054927,0.0050022,0.011,-0.68
0.0048148,0.0045097,0.0063754,-0.67
0.0060018,0.0056131,0.010112,-0.66
0.0069209,0.0062281,0.014499,-0.65
0.0064456,0.0059302,0.010567,-0.64
0.0065975,0.0060655,0.011939,-0.63
0.0064985,0.00619,0.0078874,-0.62
0.0076601,0.0070985,0.011195,-0.61
0.0068229,0.0063185,0.010845,-0.6
0.0078056,0.0070397,0.014908,-0.59
0.0073749,0.0066168,0.015707,-0.58
0.0065771,0.0063415,0.0069121,-0.57
0.0082358,0.0077022,0.011687,-0.56
0.0084743,0.0077876,0.013767,-0.55
0.007211,0.0067366,0.012302,-0.54
0.0080352,0.0075786,0.0084592,-0.53
0.0069846,0.0064658,0.011271,-0.52
0.0071569,0.006736,0.0080785,-0.51
0.0071543,0.0065519,0.011534,-0.5
0.0081156,0.0075603,0.011141,-0.49
0.008096,0.0075513,0.009813,-0.48
0.0073587,0.0071687,0.0035223,-0.47
0.0075653,0.0071551,0.0088078,-0.46
0.0070237,0.0064847,0.011961,-0.45
0.0072257,0.0070144,0.0051926,-0.44
0.0083971,0.0079761,0.0098421,-0.43
0.0080813,0.0077215,0.0087403,-0.42
0.0086885,0.0081997,0.0083751,-0.41
0.0072713,0.0068881,0.01043,-0.4
0.008334,0.0080202,0.0045272,-0.39
0.0094668,0.0089106,0.0078086,-0.38
0.0097281,0.0093579,0.0083707,-0.37
0.0088743,0.0084049,0.012591,-0.36
0.0095256,0.0090297,0.010578,-0.35
0.0095642,0.0091613,0.0062031,-0.34
0.0097622,0.0094377,0.0074694,-0.33
0.0089964,0.0086588,0.0039928,-0.32
0.0089732,0.0085774,0.0087083,-0.31
0.0099176,0.0094865,0.0082723,-0.3
0.0096363,0.0091471,0.0085955,-0.29
0.0091878,0.0088852,0.0051699,-0.28
0.0088188,0.0083581,0.0086206,-0.27
0.0091344,0.0088623,0.0070873,-0.26
0.0095648,0.0090775,0.0089644,-0.25
0.010157,0.009648,0.0087235,-0.24
0.009615,0.0092203,0.0074711,-0.23
0.0085497,0.0081894,0.006231,-0.22
0.009711,0.0092753,0.0092106,-0.21
