0.00082183,0.000224,0.024,-1
0.00048,0.00017855,0.01553,-0.99
0.0013387,0.00085094,0.019022,-0.98
0.0014717,0.00094784,0.01917,-0.97
0.0018146,0.0011499,0.021207,-0.96
0.0017397,0.001222,0.01854,-0.95
0.0016432,0.0012129,0.016351,-0.94
0.0027268,0.0020653,0.020256,-0.93
0.0033808,0.0021601,0.030231,-0.92
0.0024816,0.0018727,0.020579,-0.91
0.0022772,0.0018215,0.016286,-0.9
0.0033905,0.0026063,0.023227,-0.89
0.0025818,0.0021966,0.013739,-0.88
0.0036739,0.0028722,0.023107,-0.87
0.0029319,0.0026156,0.0092068,-0.86
0.0043358,0.0035687,0.022306,-0.85
0.0040605,0.0037491,0.0091364,-0.84
0.0034833,0.0029793,0.015746,-0.83
0.0043229,0.0037349,0.019055,-0.82
0.0040717,0.0035908,0.01368,-0.81
0.0041133,0.0036659,0.014678,-0.8
0.0047015,0.0040382,0.016293,-0.79
0.0046744,0.0040579,0.016823,-0.78
0.004356,0.0040723,0.0095313,-0.77
0.0056792,0.0053823,0.010093,-0.76
0.0045781,0.0041977,0.0092395,-0.75
0.0058178,0.0054181,0.011366,-0.74
0.0055646,0.0050956,0.011068,-0.73
0.0062293,0.0056786,0.015744,-0.72
0.0059162,0.0052741,0.015563,-0.71
0.0058447,0.0053291,0.014307,-0.7
0.0064614,0.0060424,0.013724,-0.69
0.0062476,0.0058313,0.010128,-0.68
0.0053564,0.0049947,0.010486,-0.67
0.0064147,0.0059675,0.013585,-0.66
0.0071167,0.0063559,0.01791,-0.65
0.0062403,0.0058923,0.0083594,-0.64
0.0065193,0.0061405,0.011877,-0.63
0.0059384,0.0057133,0.0062324,-0.62
0.0068234,0.0065991,0.0083604,-0.61
0.0069698,0.0064937,0.011704,-0.6
0.0078377,0.0072383,0.017362,-0.59
0.0069433,0.0063277,0.017783,-0.58
0.0075979,0.0073065,0.0053117,-0.57
0.0084581,0.0080281,0.012796,-0.56
0.008646,0.0082293,0.0095746,-0.55
0.0076646,0.0070906,0.016268,-0.54
0.0076144,0.0070612,0.014617,-0.53
0.007215,0.0067086,0.013107,-0.52
0.0080063,0.0075489,0.014695,-0.51
0.0075048,0.0071074,0.0094033,-0.5
0.007612,0.0071924,0.011586,-0.49
0.0082196,0.0078094,0.0084491,-0.48
0.0077546,0.0073152,0.0059792,-0.47
0.0073529,0.0070213,0.0069063,-0.46
0.0071674,0.00673,0.013212,-0.45
0.007473,0.0072147,0.0051381,-0.44
0.008886,0.0084387,0.011798,-0.43
0.0070569,0.0066687,0.010084,-0.42
0.0084655,0.0080836,0.0097554,-0.41
0.0082788,0.0078235,0.0088924,-0.4
0.0080185,0.007677,0.0030372,-0.39
0.0097744,0.0092305,0.007501,-0.38
0.0089729,0.0084803,0.010209,-0.37
0.0085372,0.0081298,0.0067948,-0.36
0.0091672,0.0084852,0.011827,-0.35
0.0092574,0.0087249,0.007387,-0.34
0.0096887,0.0092561,0.0093715,-0.33
0.0092794,0.0088997,0.004256,-0.32
0.0095957,0.0091976,0.007204,-0.31
0.010261,0.0097267,0.0050572,-0.3
0.0091893,0.0086826,0.010754,-0.29
0.009586,0.0092437,0.0019937,-0.28
0.0097823,0.009321,0.010367,-0.27
0.009588,0.0091642,0.0061856,-0.26
0.010281,0.0099625,0.0082964,-0.25
0.0099559,0.0095899,0.0088608,-0.24
0.010324,0.0098702,0.0078932,-0.23
0.0093637,0.0089848,0.0084684,-0.22
0.0098228,0.0095092,0.0095214,-0.21
0.0095087,0.0090615,0.0086804,-0.2
0.0085792,0.0082019,0.0087216,-0.19
0.010744,0.010208,0.011689,-0.18
0.0093874,0.0089895,0.0074824,-0.17
0.0096846,0.0092923,0.0039225,-0.16
0.0098613,0.0094432,0.006194,-0.15
0.009884,0.0094352,0.0018616,-0.14
0.0097154,0.0094003,0.0052497,-0.13
0.010299,0.0098739,0.005427,-0.12
0.0092228,0.008752,0.0064724,-0.11
0.010789,0.010365,0.0009674,-0.1
0.0094122,0.0090663,0.0023712,-0.09
0.0095589,0.0090793,0.0052058,-0.08
0.0087165,0.0084202,0.0033679,-0.07
0.009925,0.0096617,0.0029303,-0.06
0.0092115,0.0088953,0.0056446,-0.05
0.0087715,0.0085505,0.0019443,-0.04
0.010058,0.0096428,0.0066304,-0.03
0.009979,0.0096892,0.00583,-0.02
0.010026,0.009418,0.00076818,-0.01
0.010633,0.010133,-0.0027817,0
0.0093448,0.0090494,0.0031332,0.01
0.010401,0.010087,-0.0036452,0.02
0.0097245,0.0092566,0.0018048,0.03
0.010088,0.0096627,-0.0011871,0.04
0.010055,0.0095367,0.0057555,0.05
0.0092412,0.0088658,0.00099209,0.06
0.010298,0.0099831,-0.0054378,0.07
0.010255,0.0099387,-0.0015123,0.08
0.010154,0.0096671,0.0071492,0.09
0.0103,0.0098994,-0.002451,0.1
0.0095389,0.0091481,-0.003123,0.11
0.0095792,0.0093085,-0.0014705,0.12
0.0097606,0.0094329,-0.00079076,0.13
0.0094204,0.0091709,-0.0001658,0.14
0.01009,0.0096776,-0.00027273,0.15
0.010145,0.009762,-0.0041543,0.16
0.009806,0.0095411,-0.0025626,0.17
0.0092742,0.008902,-0.00048518,0.18
0.0096162,0.0092663,-0.0028696,0.19
0.0096327,0.0091732,-0.010862,0.2
0.0091037,0.0087551,-0.0028387,0.21
0.0097036,0.0092513,-0.0087107,0.22
0.0094585,0.0090557,-0.0076203,0.23
0.010127,0.0097348,-0.0089562,0.24
0.0089395,0.0085632,-0.0043947,0.25
0.010047,0.0094296,-0.0075676,0.26
0.0093008,0.0089072,-0.0085715,0.27
0.0099404,0.0094964,-0.0033837,0.28
0.0090419,0.0085705,-0.010745,0.29
0.0096184,0.0090587,-0.0081182,0.3
0.010449,0.010066,-0.0019718,0.31
0.0088123,0.0085061,-0.0052595,0.32
0.0089712,0.008556,-0.0050605,0.33
0.0096626,0.0092624,-0.0019494,0.34
0.009269,0.0089909,-0.0070575,0.35
0.0087621,0.0083402,-0.0098606,0.36
0.0081403,0.007784,-0.0079248,0.37
0.0091375,0.0087995,-0.0041068,0.38
0.0091396,0.0087306,-0.0045864,0.39
0.0089892,0.0085847,-0.0074761,0.4
0.0089023,0.0082723,-0.013184,0.41
0.0085394,0.0081327,-0.0046968,0.42
0.008087,0.0077438,-0.0057684,0.43
0.0087649,0.0082215,-0.010798,0.44
0.0085745,0.008107,-0.0075186,0.45
0.0086932,0.0080994,-0.013734,0.46
0.0080684,0.0077935,-0.0029831,0.47
0.0093924,0.0087714,-0.012487,0.48
0.0084668,0.007958,-0.0109,0.49
0.0073589,0.0069481,-0.0059137,0.5
0.0071845,0.0067489,-0.0090897,0.51
0.0074968,0.0070093,-0.010393,0.52
0.0083132,0.0076748,-0.013333,0.53
0.0081439,0.0078576,-0.0068468,0.54
0.0062519,0.0059404,-0.0052757,0.55
0.0070336,0.0065096,-0.012108,0.56
0.0061059,0.0057586,-0.012215,0.57
0.0063868,0.0058272,-0.016708,0.58
0.0067233,0.0062361,-0.012836,0.59
0.0072862,0.0066476,-0.016354,0.6
0.0070199,0.0066436,-0.011959,0.61
0.0066323,0.0063762,-0.0055435,0.62
0.0065149,0.0061825,-0.010644,0.63
0.0066437,0.0061853,-0.0092506,0.64
0.0059104,0.0055926,-0.01038,0.65
0.0067323,0.006246,-0.0085488,0.66
0.0061678,0.0057793,-0.011929,0.67
0.0056792,0.005229,-0.012783,0.68
0.0057628,0.0053662,-0.0088183,0.69
0.0057101,0.0051677,-0.014062,0.7
0.0056123,0.0050955,-0.010438,0.71
0.0049846,0.0046578,-0.0086237,0.72
0.0051064,0.0047406,-0.012177,0.73
0.0048208,0.0044057,-0.013515,0.74
0.0042954,0.0038523,-0.011447,0.75
0.0042717,0.003934,-0.0061063,0.76
0.0046129,0.0041392,-0.010997,0.77
0.0043544,0.0037989,-0.016127,0.78
0.0041488,0.0036153,-0.0181,0.79
0.0041881,0.0036255,-0.018515,0.8
0.0040589,0.003507,-0.017403,0.81
0.0046521,0.0037258,-0.024029,0.82
0.004221,0.0035013,-0.021416,0.83
0.0037288,0.0031185,-0.018558,0.84
0.0034588,0.002831,-0.019813,0.85
0.0036042,0.0028075,-0.022304,0.86
0.0035359,0.0027551,-0.022264,0.87
0.0033924,0.0023558,-0.026517,0.88
0.0028979,0.0020217,-0.025654,0.89
0.0029262,0.001942,-0.027508,0.9
0.003586,0.0021752,-0.032704,0.91
0.0021356,0.0014493,-0.022019,0.92
0.0030452,0.0018404,-0.029913,0.93
0.0022732,0.0013725,-0.026264,0.94
0.001782,0.00096044,-0.025,0.95
0.0019935,0.0011611,-0.025514,0.96
0.0013905,0.0008345,-0.020191,0.97
0.00070546,0.00022347,-0.019637,0.98
0.00093334,0.00032,-0.024,0.99
NaN,NaN,NaN,1
